url,address,name,online_order,book_table,rate,votes,phone,location,rest_type,dish_liked,cuisines,approx_cost(for two people),listed_in(type),listed_in(city)
https://www.zomato.com/bangalore/shaadi-ki-biryani-btm-bangalore?context=eyJzZSI6eyJlIjpbIjE4NjYxMDEzIiwiMTg2NTIxMDgiLCIxODc4NDEwOCIsIjE4Nzk2ODIxIiwxODgyMjU5MSwiMTg3OTY3NDUiLCIxODc0MjExOSIsIjE4NzIzMzg2IiwiMTg3NDA5NDEiLCI1MTk4MyIsIjE4NTg3OTA1IiwiMTg2ODk3NTQiLCI1MDU3NyIsIjE4NjAxMDAyIiwiMTg3NTk4NzAiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEpQIE5hZ2FyIn19,"Shop 1, 100 Feet Ring Road, 1st Phase, Stage 2, BTM, Bangalore",Shaadi Ki Biryani,Yes,No,4.8,31,080 43334333,BTM,"Takeaway, Delivery",,"Biryani, North Indian, Mughlai",400,Delivery,JP Nagar
https://www.zomato.com/bangalore/veg-by-nature-jp-nagar-bangalore?context=eyJzZSI6eyJlIjpbIjE4NjUyMTA4IiwiMTg3ODQxMDgiLCIxODc5NjgyMSIsIjE4ODIyNTkxIiwxODc5Njc0NSwiMTg3NDIxMTkiLCIxODcyMzM4NiIsIjE4NzQwOTQxIiwiNTE5ODMiLCIxODU4NzkwNSIsIjE4Njg5NzU0IiwiNTA1NzciLCIxODYwMTAwMiIsIjE4NzU5ODcwIiwiMTg3NTMwMDciXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEpQIE5hZ2FyIn19,"1260, SY 35/4, SJR Tower's, 7th Phase, 24th Main Puttanhalli, JP Nagar, Bangalore",Veg By Nature,Yes,No,4.9,14,080 43334321,JP Nagar,"Takeaway, Delivery",,North Indian,200,Delivery,JP Nagar
https://www.zomato.com/bangalore/davangere-butter-dosa-hotel-kumaraswamy-layout-bangalore?context=eyJzZSI6eyJlIjpbIjE4Nzg0MTA4IiwiMTg3OTY4MjEiLCIxODgyMjU5MSIsIjE4Nzk2NzQ1IiwxODc0MjExOSwiMTg3MjMzODYiLCIxODc0MDk0MSIsIjUxOTgzIiwiMTg1ODc5MDUiLCIxODY4OTc1NCIsIjUwNTc3IiwiMTg2MDEwMDIiLCIxODc1OTg3MCIsIjE4NzUzMDA3IiwiMTg4Nzc5NTEiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEpQIE5hZ2FyIn19,"1771, 14th Main Road, 1stage, Kumaraswamy Layout, Bangalore",Davangere Butter Dosa Hotel,Yes,No,4.9,25,"+91 9845597399


+91 9591868227",Kumaraswamy Layout,Quick Bites,,South Indian,150,Delivery,JP Nagar
https://www.zomato.com/bangalore/madeena-hotel-bannerghatta-road-bangalore?context=eyJzZSI6eyJlIjpbIjE4Nzk2ODIxIiwiMTg4MjI1OTEiLCIxODc5Njc0NSIsIjE4NzQyMTE5IiwxODcyMzM4NiwiMTg3NDA5NDEiLCI1MTk4MyIsIjE4NTg3OTA1IiwiMTg2ODk3NTQiLCI1MDU3NyIsIjE4NjAxMDAyIiwiMTg3NTk4NzAiLCIxODc1MzAwNyIsIjE4ODc3OTUxIiwiMTg0Njg4NDgiLCIxODc0NTg4NSIsIjE4NzI4NzgwIiwiMTgzNTk5MTciLCIxODkwMDA3MiIsIjE4Nzk2NzU4IiwiMTgyNzUwMjEiLCIxODQ2ODgyNyIsIjU3MzMwIiwiMTg4ODkzMDEiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEpQIE5hZ2FyIn19,"2/1, Bannerghatta Main Road, Bannerghatta Road, Bangalore",Madeena Hotel,Yes,No,4.9,54,"+91 9900918687


+91 7022856696",Bannerghatta Road,Quick Bites,,"North Indian, Mughlai, Biryani",400,Delivery,JP Nagar
https://www.zomato.com/bangalore/cheesiano-pizza-jp-nagar-bangalore?context=eyJzZSI6eyJlIjpbIjE4ODIyNTkxIiwiMTg3OTY3NDUiLCIxODc0MjExOSIsIjE4NzIzMzg2IiwxODc0MDk0MSwiNTE5ODMiLCIxODU4NzkwNSIsIjE4Njg5NzU0IiwiNTA1NzciLCIxODYwMTAwMiIsIjE4NzU5ODcwIiwiMTg3NTMwMDciLCIxODg3Nzk1MSIsIjE4NDY4ODQ4IiwiMTg3NDU4ODUiLCIxODcyODc4MCIsIjE4MzU5OTE3IiwiMTg5MDAwNzIiLCIxODc5Njc1OCIsIjE4Mjc1MDIxIiwiMTg0Njg4MjciLCI1NzMzMCIsIjE4ODg5MzAxIl0sInQiOiJEZWxpdmVyeSBSZXN0YXVyYW50cyBpbiBKUCBOYWdhciJ9fQ==,"16, 17, 18/2 Sarakki Lake, 24th Main, 6th Phase, JP Nagar, Bangalore",Cheesiano Pizza,Yes,Yes,4.9,205,"+91 8043761455


+91 7678077768",JP Nagar,Quick Bites,"Pasta, Fries, Cheesiano Pizza, Veggie Pizza, Cheesy Garlic Bread, Peri Peri Paneer Pizza","Pizza, Italian",700,Delivery,JP Nagar
https://www.zomato.com/bangalore/kabab-magic-jayanagar?context=eyJzZSI6eyJlIjpbIjE4Nzk2NzQ1IiwiMTg3NDIxMTkiLCIxODcyMzM4NiIsIjE4NzQwOTQxIiw1MTk4MywiMTg1ODc5MDUiLCIxODY4OTc1NCIsIjUwNTc3IiwiMTg2MDEwMDIiLCIxODc1OTg3MCIsIjE4NzUzMDA3IiwiMTg4Nzc5NTEiLCIxODQ2ODg0OCIsIjE4NzQ1ODg1IiwiMTg3Mjg3ODAiLCIxODM1OTkxNyIsIjE4OTAwMDcyIiwiMTg3OTY3NTgiLCIxODI3NTAyMSIsIjE4NDY4ODI3IiwiNTczMzAiLCIxODg4OTMwMSJdLCJ0IjoiRGVsaXZlcnkgUmVzdGF1cmFudHMgaW4gSlAgTmFnYXIifX0=,"1548, East End Circle, 9th Block, Jayanagar, Bangalore",Kabab Magic,Yes,No,4.9,958,080 26490895,Jayanagar,Quick Bites,"Chicken Grill, Grape Juice, Biryani, Shawarma Roll, Rolls, Chicken Kebab, Chicken Shwarma Roll","North Indian, Kebab, Fast Food",500,Delivery,JP Nagar
https://www.zomato.com/bangalore/cafe-potpourri-jp-nagar?context=eyJzZSI6eyJlIjpbIjE4NzQyMTE5IiwiMTg3MjMzODYiLCIxODc0MDk0MSIsIjUxOTgzIiwxODU4NzkwNSwiMTg2ODk3NTQiLCI1MDU3NyIsIjE4NjAxMDAyIiwiMTg3NTk4NzAiLCIxODc1MzAwNyIsIjE4ODc3OTUxIiwiMTg0Njg4NDgiLCIxODc0NTg4NSIsIjE4NzI4NzgwIiwiMTgzNTk5MTciLCIxODkwMDA3MiIsIjE4Nzk2NzU4IiwiMTgyNzUwMjEiLCIxODQ2ODgyNyIsIjU3MzMwIiwiMTg4ODkzMDEiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEpQIE5hZ2FyIn19,"204, 4th Cross, KSRTC Layout, 2nd Phase, JP Nagar, Bangalore",Cafe Potpourri,Yes,No,4.9,132,"+91 8884553680


+91 7026274274",JP Nagar,Cafe,"Poha, Coffee, Pav Bhaji, Masala Chai, Sattu Paratha, Sandwich","Cafe, Sandwich, North Indian, Beverages, Desserts",400,Delivery,JP Nagar
https://www.zomato.com/bangalore/nandhi-andhra-style-family-restaurant-jayanagar-bangalore?context=eyJzZSI6eyJlIjpbIjE4NzIzMzg2IiwiMTg3NDA5NDEiLCI1MTk4MyIsIjE4NTg3OTA1IiwxODY4OTc1NCwiNTA1NzciLCIxODYwMTAwMiIsIjE4NzU5ODcwIiwiMTg3NTMwMDciLCIxODg3Nzk1MSIsIjE4NDY4ODQ4IiwiMTg3NDU4ODUiLCIxODcyODc4MCIsIjE4MzU5OTE3IiwiMTg5MDAwNzIiLCIxODc5Njc1OCIsIjE4Mjc1MDIxIiwiMTg0Njg4MjciLCI1NzMzMCIsIjE4ODg5MzAxIl0sInQiOiJEZWxpdmVyeSBSZXN0YXVyYW50cyBpbiBKUCBOYWdhciJ9fQ==,"670, HB Inspire, Aurobindo Marg, 11th Main Road, Jayanagar, Bangalore",Nandhi Andhra Style Family Restaurant,Yes,No,4.9,13,080 49653181,Jayanagar,Quick Bites,,"Seafood, Biryani, South Indian, North Indian, Chinese, Kebab",400,Delivery,JP Nagar
https://www.zomato.com/bangalore/kfc-jayanagar?context=eyJzZSI6eyJlIjpbIjE4NzQwOTQxIiwiNTE5ODMiLCIxODU4NzkwNSIsIjE4Njg5NzU0Iiw1MDU3NywiMTg2MDEwMDIiLCIxODc1OTg3MCIsIjE4NzUzMDA3IiwiMTg4Nzc5NTEiLCIxODQ2ODg0OCIsIjE4NzQ1ODg1IiwiMTg3Mjg3ODAiLCIxODM1OTkxNyIsIjE4OTAwMDcyIiwiMTg3OTY3NTgiLCIxODI3NTAyMSIsIjE4NDY4ODI3IiwiNTczMzAiLCIxODg4OTMwMSJdLCJ0IjoiRGVsaXZlcnkgUmVzdGF1cmFudHMgaW4gSlAgTmFnYXIifX0=,"149/40/1, 32nd - C Cross, 11th Main, 4th Block, Jayanagar, Bangalore",KFC,Yes,No,4.9,351,080 33994444,Jayanagar,Quick Bites,"Burgers, Crispy Chicken, Chicken Wings, Rice Bowl, Zinger Burger, Fries, Chicken Bucket","Burger, Fast Food",400,Delivery,JP Nagar
https://www.zomato.com/bangalore/lassi-shop-1-kumaraswamy-layout?context=eyJzZSI6eyJlIjpbIjUxOTgzIiwiMTg1ODc5MDUiLCIxODY4OTc1NCIsIjUwNTc3IiwxODYwMTAwMiwiMTg3NTk4NzAiLCIxODc1MzAwNyIsIjE4ODc3OTUxIiwiMTg0Njg4NDgiLCIxODc0NTg4NSIsIjE4NzI4NzgwIiwiMTgzNTk5MTciLCIxODkwMDA3MiIsIjE4Nzk2NzU4IiwiMTgyNzUwMjEiLCIxODQ2ODgyNyIsIjU3MzMwIiwiMTg4ODkzMDEiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEpQIE5hZ2FyIn19,"Dayanand Sagar College Road, Kumaraswamy Layout, Bangalore",Lassi Shop,Yes,No,4.9,169,+91 7975669805,Kumaraswamy Layout,Beverage Shop,,"Beverages, Juices, Ice Cream",150,Delivery,JP Nagar
https://www.zomato.com/bangalore/arabian-mexico-bannerghatta-road-bangalore?context=eyJzZSI6eyJlIjpbIjE4NTg3OTA1IiwiMTg2ODk3NTQiLCI1MDU3NyIsIjE4NjAxMDAyIiwxODc1OTg3MCwiMTg3NTMwMDciLCIxODg3Nzk1MSIsIjE4NDY4ODQ4IiwiMTg3NDU4ODUiLCIxODcyODc4MCIsIjE4MzU5OTE3IiwiMTg5MDAwNzIiLCIxODc5Njc1OCIsIjE4Mjc1MDIxIiwiMTg0Njg4MjciLCI1NzMzMCIsIjE4ODg5MzAxIl0sInQiOiJEZWxpdmVyeSBSZXN0YXVyYW50cyBpbiBKUCBOYWdhciJ9fQ==,"21, 1st Cross, Lakshmi Layout, Oppsite DEJA Apartment, Mico Layout, Arekere, Bannerghatta Road, Bangalore",Arabian Mexico,Yes,No,4.9,44,080 45128698,Bannerghatta Road,Quick Bites,,"Fast Food, Arabian",400,Delivery,JP Nagar
https://www.zomato.com/bangalore/omg-biriyani-btm-bangalore?context=eyJzZSI6eyJlIjpbIjE4Njg5NzU0IiwiNTA1NzciLCIxODYwMTAwMiIsIjE4NzU5ODcwIiwxODc1MzAwNywiMTg4Nzc5NTEiLCIxODQ2ODg0OCIsIjE4NzQ1ODg1IiwiMTg3Mjg3ODAiLCIxODM1OTkxNyIsIjE4OTAwMDcyIiwiMTg3OTY3NTgiLCIxODI3NTAyMSIsIjE4NDY4ODI3IiwiNTczMzAiLCIxODg4OTMwMSJdLCJ0IjoiRGVsaXZlcnkgUmVzdGF1cmFudHMgaW4gSlAgTmFnYXIifX0=,"115, 30th Main, 2nd Stage, BTM, Bangalore",OMG Biriyani,Yes,No,4.9,16,080 49652478,BTM,Quick Bites,,"Biryani, Andhra, Chinese",600,Delivery,JP Nagar
https://www.zomato.com/bangalore/sri-punjabi-dhaba-1-btm-bangalore?context=eyJzZSI6eyJlIjpbIjUwNTc3IiwiMTg2MDEwMDIiLCIxODc1OTg3MCIsIjE4NzUzMDA3IiwxODg3Nzk1MSwiMTg0Njg4NDgiLCIxODc0NTg4NSIsIjE4NzI4NzgwIiwiMTgzNTk5MTciLCIxODkwMDA3MiIsIjE4Nzk2NzU4IiwiMTgyNzUwMjEiLCIxODQ2ODgyNyIsIjU3MzMwIiwiMTg4ODkzMDEiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEpQIE5hZ2FyIn19,"2/20, 100 Feet Ring Road, BTM 1st Stage, BTM, Bangalore",Sri Punjabi Dhaba,Yes,No,4.9,46,+91 9632537148,BTM,Dhaba,,North Indian,400,Delivery,JP Nagar
https://www.zomato.com/bangalore/keventers-jayanagar?context=eyJzZSI6eyJlIjpbIjE4NjAxMDAyIiwiMTg3NTk4NzAiLCIxODc1MzAwNyIsIjE4ODc3OTUxIiwxODQ2ODg0OCwiMTg3NDU4ODUiLCIxODcyODc4MCIsIjE4MzU5OTE3IiwiMTg5MDAwNzIiLCIxODc5Njc1OCIsIjE4Mjc1MDIxIiwiMTg0Njg4MjciLCI1NzMzMCIsIjE4ODg5MzAxIiwiNTQ4OTgiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEpQIE5hZ2FyIn19,"Hi Street Mall, 11th Main Road, Opposite Vijaya P.U Collage, 4th Block, Jayanagar, Bangalore",Keventers,Yes,No,4.9,210,080 49653086,Jayanagar,"Beverage Shop, Dessert Parlor","Thick Shakes, Chocolate Hazelnut Shake, Mango Shake, Choco Hazelnut, Milk Shake, Chocolate Oreo, Strawberry Milkshake","Desserts, Beverages, Ice Cream",400,Delivery,JP Nagar
https://www.zomato.com/bangalore/namma-brahmins-idli-jayanagar-bangalore?context=eyJzZSI6eyJlIjpbIjE4NzU5ODcwIiwiMTg3NTMwMDciLCIxODg3Nzk1MSIsIjE4NDY4ODQ4IiwxODc0NTg4NSwiMTg3Mjg3ODAiLCIxODM1OTkxNyIsIjE4OTAwMDcyIiwiMTg3OTY3NTgiLCIxODI3NTAyMSIsIjE4NDY4ODI3IiwiNTczMzAiLCIxODg4OTMwMSIsIjU0ODk4IiwiMTg3MzQ1ODQiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEpQIE5hZ2FyIn19,"30th Cross, 8th Main, Near Jain Temple, 4th Block, Jayanagar, Bangalore",Namma Brahmin's Idli,Yes,No,4.9,37,+91 8310555879,Jayanagar,Quick Bites,,South Indian,100,Delivery,JP Nagar
https://www.zomato.com/bangalore/new-mahesh-friends-food-corner-btm-bangalore?context=eyJzZSI6eyJlIjpbIjE4NzUzMDA3IiwiMTg4Nzc5NTEiLCIxODQ2ODg0OCIsIjE4NzQ1ODg1IiwxODcyODc4MCwiMTgzNTk5MTciLCIxODkwMDA3MiIsIjE4Nzk2NzU4IiwiMTgyNzUwMjEiLCIxODQ2ODgyNyIsIjU3MzMwIiwiMTg4ODkzMDEiLCI1NDg5OCIsIjE4NzM0NTg0IiwiNTYyMzAiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEpQIE5hZ2FyIn19,"11, 19 Cross, 13th A Main, NS Palya, 2nd Stage, BTM, Bangalore",New Mahesh Friends Food Corner,Yes,No,4.9,49,"+91 9902419754


+91 9972913805",BTM,Quick Bites,,"North Indian, Chinese",300,Delivery,JP Nagar
https://www.zomato.com/bangalore/behrouz-biryani-jp-nagar?context=eyJzZSI6eyJlIjpbIjE4ODc3OTUxIiwiMTg0Njg4NDgiLCIxODc0NTg4NSIsIjE4NzI4NzgwIiwxODM1OTkxNywiMTg5MDAwNzIiLCIxODc5Njc1OCIsIjE4Mjc1MDIxIiwiMTg0Njg4MjciLCI1NzMzMCIsIjE4ODg5MzAxIiwiNTQ4OTgiLCIxODczNDU4NCIsIjU2MjMwIiwiMTg1NzAzMDgiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEpQIE5hZ2FyIn19,"2nd Phase, JP Nagar, Bangalore",Behrouz Biryani,Yes,No,4.9,190,"+91 7022260664


+91 7022260679",JP Nagar,Delivery,"Gulab Jamun, Raita, Paneer Biryani, Mutton Biryani, Buttermilk, Gosht Biryani, Basmati Rice",Biryani,650,Delivery,JP Nagar
https://www.zomato.com/bangalore/le-arabia-jp-nagar-bangalore?context=eyJzZSI6eyJlIjpbIjE4NDY4ODQ4IiwiMTg3NDU4ODUiLCIxODcyODc4MCIsIjE4MzU5OTE3IiwxODkwMDA3MiwiMTg3OTY3NTgiLCIxODI3NTAyMSIsIjE4NDY4ODI3IiwiNTczMzAiLCIxODg4OTMwMSIsIjU0ODk4IiwiMTg3MzQ1ODQiLCI1NjIzMCIsIjE4NTcwMzA4IiwiMTg4NDg4MDUiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEpQIE5hZ2FyIn19,"15, Bannerghatta Main Road, JP Nagar, Bangalore",Le Arabia,Yes,No,4.9,0,+91 8041410082,JP Nagar,Casual Dining,Chicken Biryani,"North Indian, Mughlai",600,Delivery,JP Nagar
https://www.zomato.com/bangalore/fujian-express-jp-nagar-bangalore?context=eyJzZSI6eyJlIjpbIjE4NzQ1ODg1IiwiMTg3Mjg3ODAiLCIxODM1OTkxNyIsIjE4OTAwMDcyIiwxODc5Njc1OCwiMTgyNzUwMjEiLCIxODQ2ODgyNyIsIjU3MzMwIiwiMTg4ODkzMDEiLCI1NDg5OCIsIjE4NzM0NTg0IiwiNTYyMzAiLCIxODU3MDMwOCIsIjE4ODQ4ODA1IiwiMTg2MTM3MzIiLCIxODY5ODE5MyIsIjE4NjUxMzQ2IiwiMTg3MjM3NzIiLCIxODQyNDg0NyIsIjE4MDQ4MjUzIiwiMTg2MDQxNTkiLCIxODM1OTkxOSIsIjE4ODU0MjgwIiwiMTg2ODM0ODAiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEpQIE5hZ2FyIn19,"1260, SY 35/4, SJR Tower's, 7th Phase, 24th Main Puttanhalli, JP Nagar, Bangalore",Fujian Express,Yes,No,4.9,35,080 43334321,JP Nagar,Quick Bites,,"Chinese, Thai",200,Delivery,JP Nagar
https://www.zomato.com/bangalore/paradise-jp-nagar?context=eyJzZSI6eyJlIjpbIjE4NzI4NzgwIiwiMTgzNTk5MTciLCIxODkwMDA3MiIsIjE4Nzk2NzU4IiwxODI3NTAyMSwiMTg0Njg4MjciLCI1NzMzMCIsIjE4ODg5MzAxIiwiNTQ4OTgiLCIxODczNDU4NCIsIjU2MjMwIiwiMTg1NzAzMDgiLCIxODg0ODgwNSIsIjE4NjEzNzMyIiwiMTg2OTgxOTMiLCIxODY1MTM0NiIsIjE4NzIzNzcyIiwiMTg0MjQ4NDciLCIxODA0ODI1MyIsIjE4NjA0MTU5IiwiMTgzNTk5MTkiLCIxODg1NDI4MCIsIjE4NjgzNDgwIl0sInQiOiJEZWxpdmVyeSBSZXN0YXVyYW50cyBpbiBKUCBOYWdhciJ9fQ==,"915, 24th Main Road, 2nd Phase, Mayura Circle, JP Nagar, Bangalore",Paradise,Yes,No,4.9,1986,"+91 9513477574


+91 9901842605",JP Nagar,Casual Dining,"Kalmi Kabab, Hyderabadi Dum Biryani, Vegetable Biryani, Haleem, Supreme Mutton Biryani, Paneer Tikka, Hyderabadi Mutton Biryani","Biryani, North Indian, Kebab",800,Delivery,JP Nagar
https://www.zomato.com/bangalore/mahesh-friends-food-center-1-btm?context=eyJzZSI6eyJlIjpbIjE4MzU5OTE3IiwiMTg5MDAwNzIiLCIxODc5Njc1OCIsIjE4Mjc1MDIxIiwxODQ2ODgyNywiNTczMzAiLCIxODg4OTMwMSIsIjU0ODk4IiwiMTg3MzQ1ODQiLCI1NjIzMCIsIjE4NTcwMzA4IiwiMTg4NDg4MDUiLCIxODYxMzczMiIsIjE4Njk4MTkzIiwiMTg2NTEzNDYiLCIxODcyMzc3MiIsIjE4NDI0ODQ3IiwiMTgwNDgyNTMiLCIxODYwNDE1OSIsIjE4MzU5OTE5IiwiMTg4NTQyODAiLCIxODY4MzQ4MCJdLCJ0IjoiRGVsaXZlcnkgUmVzdGF1cmFudHMgaW4gSlAgTmFnYXIifX0=,"14/6, 9th Main Road, Opposite Water Tank, 100 Feet Road, 2nd Stage, BTM, Bangalore",Mahesh Friends Food Center,Yes,No,5,132,+91 9731081364,BTM,Quick Bites,Lassi,"Chinese, North Indian",300,Delivery,JP Nagar
https://www.zomato.com/bangalore/cakewala-jp-nagar?context=eyJzZSI6eyJlIjpbIjE4OTAwMDcyIiwiMTg3OTY3NTgiLCIxODI3NTAyMSIsIjE4NDY4ODI3Iiw1NzMzMCwiMTg4ODkzMDEiLCI1NDg5OCIsIjE4NzM0NTg0IiwiNTYyMzAiLCIxODU3MDMwOCIsIjE4ODQ4ODA1IiwiMTg2MTM3MzIiLCIxODY5ODE5MyIsIjE4NjUxMzQ2IiwiMTg3MjM3NzIiLCIxODQyNDg0NyIsIjE4MDQ4MjUzIiwiMTg2MDQxNTkiLCIxODM1OTkxOSIsIjE4ODU0MjgwIiwiMTg2ODM0ODAiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEpQIE5hZ2FyIn19,"54/A, 24th Main Road, 2nd Phase, JP Nagar, Bangalore",Cakewala,Yes,No,5,232,080 42066037,JP Nagar,Bakery,"Brownie, Veg Puff, Chocolate Truffle, Chocolava, Choco Truffle, Chocolate Cake","Bakery, Desserts",500,Delivery,JP Nagar
https://www.zomato.com/bangalore/hari-super-sandwich-btm-bangalore?context=eyJzZSI6eyJlIjpbIjE4Nzk2NzU4IiwiMTgyNzUwMjEiLCIxODQ2ODgyNyIsIjU3MzMwIiwxODg4OTMwMSwiNTQ4OTgiLCIxODczNDU4NCIsIjU2MjMwIiwiMTg1NzAzMDgiLCIxODg0ODgwNSIsIjE4NjEzNzMyIiwiMTg2OTgxOTMiLCIxODY1MTM0NiIsIjE4NzIzNzcyIiwiMTg0MjQ4NDciLCIxODA0ODI1MyIsIjE4NjA0MTU5IiwiMTgzNTk5MTkiLCIxODg1NDI4MCIsIjE4NjgzNDgwIl0sInQiOiJEZWxpdmVyeSBSZXN0YXVyYW50cyBpbiBKUCBOYWdhciJ9fQ==,"24, Shop 2, Ground Floor, 3rd B Cross Road, 18th Main Road, Roopa Nagar, 2nd stage BTM, Bangalore",Hari Super Sandwich,Yes,No,5,15,+91 9901475841,BTM,Quick Bites,,"Sandwich, Fast Food",100,Delivery,JP Nagar
https://www.zomato.com/bangalore/roll-n-rock-kumaraswamy-layout?context=eyJzZSI6eyJlIjpbIjE4Mjc1MDIxIiwiMTg0Njg4MjciLCI1NzMzMCIsIjE4ODg5MzAxIiw1NDg5OCwiMTg3MzQ1ODQiLCI1NjIzMCIsIjE4NTcwMzA4IiwiMTg4NDg4MDUiLCIxODYxMzczMiIsIjE4Njk4MTkzIiwiMTg2NTEzNDYiLCIxODcyMzc3MiIsIjE4NDI0ODQ3IiwiMTgwNDgyNTMiLCIxODYwNDE1OSIsIjE4MzU5OTE5IiwiMTg4NTQyODAiLCIxODY4MzQ4MCJdLCJ0IjoiRGVsaXZlcnkgUmVzdGF1cmFudHMgaW4gSlAgTmFnYXIifX0=,"608, 21st Cross, Kumaraswamy Layout, Bangalore",Roll N Rock,Yes,No,5,124,+91 9590941992,Kumaraswamy Layout,Quick Bites,"Rolls, Paratha, Chicken Biryani","Chinese, North Indian, Mughlai, Rolls",400,Delivery,JP Nagar
https://www.zomato.com/bangalore/ghee-biryanis-btm-bangalore?context=eyJzZSI6eyJlIjpbIjE4NDY4ODI3IiwiNTczMzAiLCIxODg4OTMwMSIsIjU0ODk4IiwxODczNDU4NCwiNTYyMzAiLCIxODU3MDMwOCIsIjE4ODQ4ODA1IiwiMTg2MTM3MzIiLCIxODY5ODE5MyIsIjE4NjUxMzQ2IiwiMTg3MjM3NzIiLCIxODQyNDg0NyIsIjE4MDQ4MjUzIiwiMTg2MDQxNTkiLCIxODM1OTkxOSIsIjE4ODU0MjgwIiwiMTg2ODM0ODAiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEpQIE5hZ2FyIn19,"15, 16th Main Road, Tavarekere Road, BTM, Bangalore",Ghee Biryanis,Yes,No,5,137,+91 9742044034,BTM,"Takeaway, Delivery",Biryani,"Biryani, North Indian",500,Delivery,JP Nagar
https://www.zomato.com/bangalore/hind-ka-chulah-bannerghatta-road?context=eyJzZSI6eyJlIjpbIjU3MzMwIiwiMTg4ODkzMDEiLCI1NDg5OCIsIjE4NzM0NTg0Iiw1NjIzMCwiMTg1NzAzMDgiLCIxODg0ODgwNSIsIjE4NjEzNzMyIiwiMTg2OTgxOTMiLCIxODY1MTM0NiIsIjE4NzIzNzcyIiwiMTg0MjQ4NDciLCIxODA0ODI1MyIsIjE4NjA0MTU5IiwiMTgzNTk5MTkiLCIxODg1NDI4MCIsIjE4NjgzNDgwIl0sInQiOiJEZWxpdmVyeSBSZXN0YXVyYW50cyBpbiBKUCBOYWdhciJ9fQ==,"Royal Meenakshi Mall, Hulimavu, Bannerghatta Road, Bangalore",Hind Ka Chulah,Yes,No,5,182,"+91 9738933467


+91 8970646882",Bannerghatta Road,Food Court,"Butter Chicken, Chole, Chicken Tikka, Biryani Combo, Roti, Tandoori Chicken, Naan","North Indian, Biryani",600,Delivery,JP Nagar
https://www.zomato.com/bangalore/manis-dum-biryani-jp-nagar?context=eyJzZSI6eyJlIjpbIjE4ODg5MzAxIiwiNTQ4OTgiLCIxODczNDU4NCIsIjU2MjMwIiwxODU3MDMwOCwiMTg4NDg4MDUiLCIxODYxMzczMiIsIjE4Njk4MTkzIiwiMTg2NTEzNDYiLCIxODcyMzc3MiIsIjE4NDI0ODQ3IiwiMTgwNDgyNTMiLCIxODYwNDE1OSIsIjE4MzU5OTE5IiwiMTg4NTQyODAiLCIxODY4MzQ4MCJdLCJ0IjoiRGVsaXZlcnkgUmVzdGF1cmFudHMgaW4gSlAgTmFnYXIifX0=,"471, Kothanur Dinne Main Road, 1st Floor, RBI Layout, 7th Phase, JP Nagar, Bangalore",Mani's Dum Biryani,Yes,No,5,380,+91 9606441698,JP Nagar,Casual Dining,"Paneer Biryani, Raita, Gulab Jamun, Vegetable Biryani, Dum Biryani, Chicken Boneless Biryani, Chicken Kebab Biryani","Biryani, Kebab",750,Delivery,JP Nagar
https://www.zomato.com/bangalore/polar-bear-btm-bangalore?context=eyJzZSI6eyJlIjpbIjU0ODk4IiwiMTg3MzQ1ODQiLCI1NjIzMCIsIjE4NTcwMzA4IiwxODg0ODgwNSwiMTg2MTM3MzIiLCIxODY5ODE5MyIsIjE4NjUxMzQ2IiwiMTg3MjM3NzIiLCIxODQyNDg0NyIsIjE4MDQ4MjUzIiwiMTg2MDQxNTkiLCIxODM1OTkxOSIsIjE4ODU0MjgwIiwiMTg2ODM0ODAiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEpQIE5hZ2FyIn19,"01, 100 Feet Ring Road, 1st Phase, 2nd Stage, BTM, Bangalore",Polar Bear,Yes,No,5,20,080 43334333,BTM,"Takeaway, Delivery",,"Desserts, Ice Cream",300,Delivery,JP Nagar
